W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,Tavg,Trip_abs
0.360738168,-0.545635021,-0.047456637,0.139565122,0.640271821,-0.1422797,0.055361628,0.162591583,0.099449068,0.021590981,0.139118835,0.312392394,0.74750277,0.536858062,0.029707663,0.841069571,0.408365436,0.527381971,0.410231545,0.422885974,0.067794303,-0.358836369,-0.126345311,151.9016945,20.58899279
0.043936138,-0.118328959,0.034743261,0.275452488,0.257151862,0.027389326,0.39268093,-0.467772549,0.541747022,0.06898383,0.894588695,0.294202145,0.625924127,0.437047931,0.100699974,0.786816377,0.289124199,0.136324408,0.441381473,-0.502261021,-0.0332662,-0.527163794,-0.565869522,150.720657,17.80298956
0.084186621,-0.101229653,0.25614273,0.337264766,0.246613977,0.281122438,0.904058944,-0.504623656,0.26290863,0.13077806,0.235167525,0.594216323,0.521533452,0.291689633,0.018905364,0.32438423,0.536384875,0.06247816,0.113028356,-0.05675598,0.036580464,0.113155467,-0.624254745,150.9476286,21.19655629
0.376207795,0.353267007,0.413838611,0.404030409,1,0.173271506,0.965784564,0.061965773,-0.019834763,-0.268814137,0.338280981,0.350194261,0.957503243,0.251161762,0.245081662,0.165348648,0.299827195,0.306130289,-0.018969738,0.498880517,0.915710402,-0.443571929,-0.96370968,151.0435795,18.18761598
0.029070133,-0.350313242,0.367296779,-0.039962436,0.676504407,-0.757398949,1,0.046070424,0.203272564,0.298150496,0.71292637,0.031064103,0.669333934,0.093218419,-0.151987096,0.237402048,0.020636608,0.571512248,0.180407494,-0.114036959,0.911368358,-0.096515983,-0.228597371,168.0478199,44.12883303
-0.240436593,0.479239562,0.66778898,0.492296167,0.611728327,-0.752432308,0.746978864,-0.405482396,-0.218570216,0.539203549,0.465436053,0.519480835,0.991097977,0.752838976,0.2448306,-0.029522448,0.181300776,0.350480752,0.866160726,0.302669247,0.630251542,0.315228915,0.196116322,150.7549823,43.49195912
0.114701473,-0.642624407,0.176652949,0.056391588,0.045037818,0.019311215,0.494088694,0.573493386,-0.570963648,0.081299331,0.055926887,0.367571933,0.500587735,0.081770285,0.291243054,0.342305337,0.445852969,0.879515299,0.480235034,0.264431213,0.739114615,0.079769987,0.266885869,150.2836592,17.19747625
0.097584589,-0.494863311,0.623985387,0.192468905,0.294505892,-0.159353477,0.123664517,0.466978432,0.387083181,-0.202757767,0.427418341,0.303583462,0.95769402,0.660617009,0.666452291,0.665379054,0.313839879,0.396163528,0.352261748,0.384209347,-0.208881162,0.038157122,-0.465821254,151.8850063,23.87021083
-0.173954777,-0.221719039,-0.213139622,0.32689165,0.633345829,0.520780735,0.657735344,0.179209351,-0.038255682,0.096060339,0.80526899,-0.018592421,0.689864891,0.18710057,0.455769113,0.222840622,0.999887001,0.576199664,0.396984818,-0.106440636,0.848173585,-0.507203654,-0.629877433,153.7288275,16.64777006
-0.684396108,-0.835330884,-0.486604508,-0.029944055,0.06798425,-0.035971684,0.187361094,0.608583424,-0.23801687,0.252810083,0.227601878,0.246861565,0.703053938,0.225666594,0.841179456,0.321528916,0.718790425,0.501845097,0.312012565,0.497679096,0.825234125,0.461484638,0.242041735,152.0952695,20.09032453
-0.077973293,0.062118394,0.241364899,-0.046393084,0.859114554,-0.789738917,0.867730723,0.366903639,-0.046575369,0.262527504,0.419357423,0.765528602,0.813971971,0.782480152,-0.345919271,0.389927851,-0.126601675,0.558584585,0.227958458,0.429959875,0.813604212,0.151929408,0.053618848,163.7367442,58.09282768
0.416030614,0.321059321,1,0.646297197,0.348721226,-0.239748945,0.745414416,0.368429677,0.039519824,0.047049402,0.331632998,-0.122003577,0.841935713,0.439927396,0.389560977,0.331797389,-0.197177013,0.457720976,0.304256442,0.547850647,0.464174327,0.061547361,-0.400614362,149.6897186,21.17922196
-0.012310668,-0.038839647,0.280991252,0.364555673,-0.073918259,0.167111329,0.499311868,0.132173983,-0.21232124,0.187389763,0.458824375,0.116693513,0.553332668,0.138711649,0.683195771,0.485816512,0.652357839,0.587308132,0.353639041,-0.206669682,0.590490865,-0.127129035,-0.174004212,151.2720246,21.33529229
-0.038708446,-0.491460644,-0.000355066,0.353973723,0.201764133,-0.161052447,0.291390457,0.217272749,0.34467432,0.320403182,0.897761241,0.467667099,0.679412539,0.519902182,0.426245051,0.449411304,0.227075184,0.789943423,0.635849658,0.00613463,0.100781193,-0.756918738,-0.527711571,153.0326989,17.49617827
-0.200727971,0.16174253,0.038021074,-0.051973921,0.225868929,-0.162894825,0.747161521,0.246808596,-0.50715019,0.247563581,0.30482752,0.301927492,0.522639789,0.421695359,0.071864582,0.658757259,-0.264255034,0.696972355,0.370028937,0.224854978,0.914183048,0.601995105,0.425016959,146.6084482,18.06833362
-0.220015215,-0.528425223,0.03006692,-0.155295165,0.211309293,-0.114333952,-0.058783663,0.23649871,-0.003410207,0.200628252,0.432294741,0.409453813,0.55101289,0.118294941,0.933117064,0.118441783,0.76935171,0.704902714,0.708153584,-0.274128246,0.036205795,0.025286097,-0.246219807,153.6439845,16.06439614
0.281754743,-0.250854656,-0.044592057,0.075317673,0.428018047,0.194770803,0.747183284,-0.267928726,-0.165395483,-0.424931165,0.39922459,0.257506949,0.541323128,-0.025563753,0.497805815,0.420837831,0.365033454,0.629894077,0.420608016,0.02058131,0.754480807,0.165143675,-0.43253212,147.8933677,18.48611755
-0.056331415,-0.284410962,-0.620201299,0.19873579,0.244373125,0.461525482,0.583394433,-0.037373819,-0.034866577,-0.086024595,0.624217198,0.152652684,0.31783264,-0.045819943,-0.022496085,0.735008791,0.240408899,0.238612667,0.401850129,-0.140302598,0.678718446,0.032655049,-0.2047873,150.3944262,26.87281356
-0.719335199,-0.709420244,0.251791901,0.284005599,-0.739681006,-0.471060475,0.125615641,0.793982,0.18291854,0.608142239,0.379812673,-0.04621795,0.790353309,0.507518347,0.921149269,0.596949886,0.32255872,0.546163179,0.217945655,0.051218856,0.435564574,-0.011318837,0.396297749,152.5641748,44.8588001
-0.425020114,-0.174038702,0.60767502,0.427578305,0.062395148,-0.324483485,0.535408095,0.736506969,0.493152379,0.329431572,0.480971951,0.33613934,0.738761461,0.459779768,0.446539582,0.181478987,-0.003025926,0.025346841,-0.004492752,0.295321959,0.107540706,0.050708326,-0.605192355,152.7566482,19.15124473
-0.710691701,-1,-0.088729237,-0.103557107,-0.138639511,-0.334225116,0.355424957,0.926511352,0.359727063,0.638738938,0.884531485,1,0.530292344,0.440494953,-0.185477151,0.642937326,0.462228985,0.462578744,0.643999263,-0.140528516,-0.458976023,-0.531245832,-0.101163954,164.6144505,28.50135929
-1,-0.440461568,-0.964272967,0.368518182,-0.134958424,0.404215094,0.38878737,0.437837365,0.440608141,0.441487702,0.732538834,0.536100171,0.650651181,0.507871508,0.824335193,0.127350273,0.545082635,0.173025165,0.193998564,0.292039772,0.507427654,0.156207135,-0.512008011,153.4111431,18.52565212
-0.348214535,-0.370193743,0.286072819,0.202177354,0.134136734,-0.023152974,0.900724488,0.273646167,0.140214286,0.180610657,0.709598769,0.065725945,0.746086327,0.4154168,0.569603139,0.610433145,0.554764699,0.512250698,0.044337228,-0.13791248,0.601520207,-0.050699399,-0.512178051,154.508915,22.05598075
-0.115082735,-1,0.132533335,0.009119869,0.167994163,-0.217074842,0.408499323,0.56200966,-0.081777214,0.079855063,0.497391676,0.22373931,0.570521072,0.247190945,0.115371704,0.839792262,0.448411158,0.454059309,0.442869429,0.078037447,0.196233771,-0.136178422,-0.141435804,154.9068783,16.07175422
-0.404463631,-0.504816607,-0.181199938,0.533224173,0.363473738,0.258556215,0.631336976,0.306078483,0.117869236,-0.040489417,1,-0.380383172,0.743346261,0.191322573,0.619999082,0.208582864,0.910342376,0.226531513,0.121247792,0.039834801,0.729964722,-0.468878564,-0.951037558,153.4624652,13.20523218
-0.706655325,-0.325546461,-0.040523586,0.299345977,-0.251110419,0.143046823,0.276064305,0.303591768,-0.13723701,0.577299105,0.491629494,0.543850969,1,0.821761948,0.994050373,0.775355692,0.08996531,0.991887972,0.515723857,0.23561577,0.22652132,-0.301291347,0.063797346,153.9102833,21.48235885
-0.950670936,-0.235348831,-0.303976713,0.471960692,-0.374087129,0.708002081,0.892143156,0.27723399,0.126121105,0.443616704,0.925219687,0.230024141,0.441120895,0.399781765,0.5501556,0.654479296,0.691763167,0.222196979,-0.132485551,-0.519952537,0.313698059,0.218923649,-0.690262312,150.5517207,15.65142915
0.20944195,0.240951338,1,0.504728763,0.068449543,-0.733470783,0.200457146,0.274747985,0.218756989,0.313488712,0.327235308,0.252848414,0.749590856,0.568042593,0.455315658,0.353533105,-0.013365587,0.311087541,0.38382566,0.348619435,0.247279649,0.527818699,0.306390312,156.3047444,41.58665834
-0.578373929,-0.462017436,-0.575986173,-0.003381933,0.108939399,-0.141009301,0.278316602,-0.128370997,0.123842928,0.10907331,-0.088741206,0.716344207,0.740210713,0.758584317,0.376975764,0.50870366,0.619801374,0.05594501,0.416834466,0.583917297,0.563877494,0.278102246,0.178120575,151.4788321,16.81535523
-0.197699505,-0.428843887,0.237241992,0.18760654,0.375081939,0.175010825,1,0.093419709,0.371483629,0.36810521,1,0.835544288,0.423739745,0.318604761,-0.029177718,0.523356303,0.574826853,0.344879157,0.517834591,-0.224847799,0.239533564,-0.22182824,-0.52966226,152.6046575,18.46374037
-0.513170918,-0.243451506,-0.567171898,0.132741378,0.328041471,0.48537391,0.525578004,0.09026763,-0.148237447,0.236777946,0.593049586,0.542483895,0.50875875,0.067396486,0.805603951,-0.041585015,0.694219942,0.58045981,0.586036427,0.115244111,0.634723034,0.210569383,-0.390200401,152.4721887,17.21916242
-0.774003722,-0.788369708,-0.558091896,-0.001784849,-0.039651809,0.301485883,0.975637209,0.422607549,-0.42305039,0.642390282,0.751137049,0.652499422,0.378268412,0.317888302,0.321499067,0.8650767,0.208265452,1,0.49813724,-0.055078268,0.728989595,0.160189331,0.177471304,151.5705397,19.14263026
0.688424884,0.1878182,0.773413751,0.363460236,0.66544534,0.473801268,0.447664134,0.867975389,-0.042427063,-0.272334779,0.78767858,0.643965978,1,0.957932159,0.656903327,1,0.322925027,1,0.335732664,0.522508183,0.259583522,-0.510344544,-0.65241866,152.155217,21.33187674
-0.574061104,-0.034857899,0.065814977,0.643803297,-0.407307505,0.434571839,0.741617614,0.725513534,-0.250485647,0.374007052,0.627920679,-0.081863531,0.697520193,0.560096378,0.736604729,0.673839646,0.512668023,0.750664477,-0.079455358,0.075373266,1,0.093541147,0.001935025,148.3178744,20.08072735
0.346116032,-0.193607964,0.362371626,0.358959786,-0.07460724,-0.269619071,0.833733621,0.044646754,-0.274703861,0.064087255,0.316610194,0.040821389,0.422154693,0.149561224,0.307835866,0.589508551,-0.155183734,1,0.373446944,0.069058277,0.880092224,0.377568119,0.252452702,147.2223026,21.18353548
-0.63675681,-0.475713216,-0.351452621,0.165761804,0.368087686,0.025870672,0.848081955,0.592871351,-0.4028869,0.08235545,0.859978764,-0.033332627,0.946647786,0.549032295,0.400305183,0.628960909,0.833808021,0.623112306,0.022456921,-0.035724919,1,-0.605203968,-0.440481773,151.7258355,14.43465847
0.232466372,-0.277226759,0.594457481,0.499982289,0.060703236,0.375342084,0.631438423,0.567161104,0.399823789,-0.003388648,0.621090337,0.600758855,0.923041065,0.762057182,0.19738413,0.871738995,-0.221230622,0.512934185,0.14578843,0.321233786,-0.326677861,-0.541757065,-0.841806515,152.2259476,20.96929965
-0.72097445,-0.108568037,0.210747706,0.174002256,0.190667427,-0.447381571,0.513707208,0.42117085,0.463796023,0.521339418,0.114437714,0.47242094,0.924292038,0.862265075,0.058985021,-0.011845408,0.175441537,-0.095848517,-0.139075882,0.492499091,0.305143425,0.125897727,-0.258665291,157.3869207,18.03593202
-0.090974815,-0.278545259,0.575125467,0.532006262,0.380583391,-0.214468636,0.485902966,0.086718045,0.233168338,0.101164653,0.582745141,0.123417901,0.775980829,0.353605915,0.644123083,-0.015657824,0.743556291,0.248899271,0.239095658,0.255815412,0.344944557,0.215330243,-0.510619819,150.5452187,18.59971318
-0.575694604,-0.837792935,-0.615532545,-0.116258446,0.498629546,0.189575683,0.496667052,-0.149831056,-0.030544098,0.14474304,0.588757775,0.096044246,0.506495929,-0.242493797,0.37169646,0.226654784,0.509467213,0.279277915,0.467692794,-0.178260625,0.436485927,0.128582816,-0.346570229,151.5124569,37.37383713
-0.363917684,-0.183933525,0.044293252,0.483508757,-0.093828969,0.102327591,0.368374729,0.601368554,0.441886837,0.575380438,0.345379497,0.62781063,0.713436302,1,-0.177029246,0.729552305,0.156324604,0.144019707,0.045302442,0.461054125,-0.006323122,0.016137502,-0.005593508,149.0127577,22.12570245
-0.647818763,-0.313829503,-0.730552396,0.061725996,-0.014113822,-0.267423714,-0.082328022,0.288122023,-0.052763423,0.229263499,0.106705041,0.345314994,0.675764875,0.782256707,0.050788027,0.499684426,0.217919111,-0.028220145,0.551610149,0.537225029,0.483942836,0.333839867,0.453863415,157.9649403,43.13927946
-0.288895602,-0.658285147,-0.183953545,0.418384916,0.360707741,-0.086164121,0.262864244,-0.047026794,0.277292251,0.117076261,0.527009263,0.128029814,0.853526389,0.426463062,0.433166925,0.268553737,0.36609808,0.448649248,0.407618688,0.221684246,0.27622538,-0.45480477,-0.48487427,156.7560888,14.71945794
0.156725455,0.31023051,0.225502217,0.38473213,-0.361960295,0.340751408,0.719917366,0.303537826,-0.101035771,0.076789844,0.276137799,0.572558271,0.418865853,0.423752926,0.48241731,0.884723792,0.248004824,1,0.50276783,0.090548123,0.75245622,-0.175620149,-0.02865855,150.1422714,21.21094716
-0.334518318,-0.834376828,0.208271058,0.432766609,0.32114633,0.147442743,0.671517873,0.648615403,-0.020976076,0.276888691,0.445868173,0.146431166,0.914124829,0.614946444,0.570931302,0.685415345,-0.154514412,0.458482575,0.167728164,0.523243981,0.359740406,-0.578861078,-0.724364542,156.121425,16.7822437
0.185132018,0.074384979,0.408711555,0.609496608,0.158933046,0.26491311,0.525694291,0.462191107,-0.177501206,0.22350068,0.497642823,0.022610358,0.856783458,0.299527274,1,0.774796528,0.270852753,0.533133575,0.182152906,0.400324047,0.636541679,-0.184833441,-0.177260296,151.250263,21.32482827
-0.253882581,-0.146934346,0.286492404,-0.00567775,0.422977926,0.330001674,1,0.366204035,-0.058436209,0.132356313,0.822864834,0.18662736,0.7874623,-0.151563626,0.462107102,0.886126385,0.359565358,0.07534389,0.294502701,-0.382801533,0.506832613,-0.159871451,-0.221870165,152.5469513,18.65166876
-0.408590927,-0.576944643,0.328674084,0.620615811,-0.426468848,0.181859844,0.266957075,0.582226986,-0.722046203,-0.021839898,0.411636858,0.063581377,0.84958432,0.756955779,0.821469367,0.87758974,-0.08421429,0.991395351,0.85894185,0.607915356,0.770015096,0.294766499,0.488610209,149.8828222,26.88422072
0.317273741,0.139409516,-0.112891354,-0.083043597,0.381981329,-0.916132365,0.429911056,0.36629976,-0.088584149,0.377400281,-0.150314251,0.811129232,0.593256069,0.75684818,-0.041944027,0.147801473,-0.163091775,0.914279562,0.267094699,-0.49817873,-0.135807027,-0.209266518,-0.517560303,164.3976623,47.28550891
-0.24915244,-0.29269366,0.15321657,0.530677395,-0.079020531,0.633568547,0.68304708,0.501616047,0.585832012,0.228467762,0.385860488,-0.098849687,0.913149775,-0.08999042,0.793132989,0.525029188,0.368884141,0.011306957,0.125507316,0.043692557,0.568500619,-0.49119891,-0.21330985,154.8308083,18.37855707
-0.331427867,0.254424234,-0.14191522,0.248001181,0.020177436,0.339624225,0.840930841,0.325315183,0.347164927,0.261295587,0.362591845,0.254698653,0.491125761,-0.104957353,0.697059119,0.48178809,0.040617999,0.073113616,-0.240278609,0.143646476,0.613177851,-0.465097313,-0.718925628,148.5078554,17.95381872
-0.770750659,-0.97017916,-0.541781057,-0.159090207,-0.265992497,0.369326969,-0.139301309,0.170238537,-0.755585255,-0.035607399,0.649967088,-0.838856345,0.518275125,-0.430860439,0.684303915,0.763055187,0.451172061,0.159515864,0.87246574,-0.560430108,0.409339448,0.182375526,0.225681854,122.9252369,34.95081939
-0.045523221,-0.449866529,0.311268198,0.185315859,0.410585262,0.234001313,0.871276654,0.68316164,0.000974698,0.108272916,0.807756114,0.416053226,0.957034614,0.695782198,0.26214876,0.779309924,0.376677732,0.624240252,0.639228436,-0.118595712,0.474361726,-0.159885454,-0.359278315,152.0823874,19.7845053
-0.858703978,-0.184274561,0.062633414,0.729439505,-0.333637119,0.374650555,0.511211402,0.044026891,-0.104209611,0.061683355,0.762467636,-0.454967378,0.097358557,0.869694571,-0.484230504,0.838940112,-0.171976617,0.15371473,0.434407851,-0.250136168,0.195528554,-0.457413764,-0.338754045,148.0286758,27.93978551
-0.230781482,-0.200100095,0.195620652,0.118227682,0.264155945,-0.093091811,0.527574161,0.41060193,0.739111389,0.224489001,0.450887553,0.428062774,0.496028754,-0.022056132,0.413007123,0.205159701,0.23856165,0.470798032,0.198634147,0.327384693,0.398151801,-0.183340526,-0.47831761,153.4526105,19.78264037
0.050135948,0.171196466,0.017954371,0.848567768,-0.395838042,0.792244011,0.610655787,0.376429161,0.430235804,0.031749011,0.210156756,0.020007091,0.574850091,0.312938192,0.422811636,0.550850557,0.030617697,0.562891183,-0.02752306,0.333208972,0.789109917,-0.880739291,-0.342563283,150.5475358,16.9921456
0.419822196,0.42783784,0.942884594,0.187210755,0.432502229,-0.227094432,0.189128065,0.770827025,-0.063387758,-0.075877971,0.459954466,0.137196559,0.675837878,0.888262707,0.062270287,0.533520111,-0.170411953,0.510715674,0.146151655,-0.268633346,0.045209887,-0.758887091,-0.821598097,149.0186271,15.79356886
0.112190077,-0.804647452,0.695362836,-0.228222698,0.428940722,-0.415286228,0.610278938,0.73414312,-0.01091187,0.40137693,0.31991207,-0.277059802,1,0.013007812,1,0.906645014,0.052121202,-0.447954545,-0.504198771,0.385071718,0.337705953,-0.211435466,-0.98573663,147.2928716,19.5495215
-0.186363422,0.060799202,0.193683943,0.464844414,0.309575477,0.155761773,0.544734349,-0.294043325,0.351293076,0.081535786,0.346713718,0.02853985,0.127362528,0.419340911,-0.46284033,0.672308868,0.331181552,0.128984474,0.318541169,-0.03056992,0.01911842,-0.356805515,-0.283152274,152.5824984,19.70465795
-0.171931721,-0.697945436,0.233832932,0.555087424,0.31079,-0.148961042,0.477990738,0.546727151,0.370207954,0.261535062,0.50287174,-0.013480237,1,0.63940937,0.290964307,0.427037836,0.233110031,0.136183916,0.590935033,0.198324636,0.37873935,0.202172477,-0.110926963,151.5053756,18.02063903
0.655803407,0.716632593,0.550287606,0.029960884,0.115892812,0.239878573,0.152744714,0.235904564,-0.549660736,-0.208715162,-0.043248899,0.262507988,0.297088814,0.346167404,0.534743554,0.716632682,0.072485627,1,0.295238039,-0.127843759,0.21332767,-0.500605283,-0.341298932,149.4655423,17.76554356
-0.123464327,0.229757377,-0.022999833,0.210418734,-0.150462826,0.33856358,-0.03383223,0.275069545,-0.392603221,-0.078321909,0.184467631,-0.128827072,0.493254917,0.131276748,0.656466694,0.943234272,0.303635835,0.195557574,0.134736009,-0.00135457,0.505778696,-0.45686998,-0.483117301,145.0755723,25.59698223
